154,0,0,sales_orders,"2024-03-05 09:07:55",view,"{""general"":""1"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""1"":{""increment_id"":""000000001""}},""ip_v6"":""::1""}}",success,admin,1,sales_order_view,,0.0.0.0
155,0,0,sales_orders,"2024-03-05 09:07:56",view,"{""general"":""1"",""additional"":{""Magento\\Sales\\Model\\Order\\Interceptor"":{""1"":{""increment_id"":""000000001""}},""ip_v6"":""::1""}}",success,admin,1,sales_order_view,,0.0.0.0
156,0,0,sales_orders,"2024-03-05 09:07:58",view,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,sales_order_index,,0.0.0.0
157,0,0,customer,"2024-03-05 09:08:12",view,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,customer_index_index,,0.0.0.0
158,0,0,customer,"2024-03-05 09:08:14",applyFilter,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,mui_bookmark_save_customer_listing,,0.0.0.0
159,0,0,customer,"2024-03-05 09:08:15",applyFilter,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,mui_bookmark_save_customer_listing,,0.0.0.0
160,0,0,reports,"2024-03-05 09:08:44",view,"{""general"":""customer_totals"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,reports_report_customer_totals,,0.0.0.0
161,0,0,admin_login,"2024-03-06 06:42:26",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_noroute_index,,0.0.0.0
162,0,0,admin_login,"2024-03-11 05:13:17",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,tiktok_account_index,,0.0.0.0
163,0,0,admin_login,"2024-03-11 07:24:43",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_dashboard_index,,0.0.0.0
164,0,0,admin_login,"2024-03-11 07:43:29",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,miravia_wizard_index,,0.0.0.0
165,0,0,reports,"2024-03-11 07:52:19",view,"{""general"":""shopcart_product"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,reports_report_shopcart_product,,0.0.0.0
166,0,0,reports,"2024-03-11 07:52:28",view,"{""general"":""customer_totals"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,reports_report_customer_totals,,0.0.0.0
167,0,0,customer,"2024-03-11 07:53:08",view,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,customer_index_index,,0.0.0.0
168,0,0,admin_login,"2024-03-11 10:38:30",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,miravia_wizard_index,,0.0.0.0
169,0,0,admin_login,"2024-03-18 12:03:45",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,tiktok_dashboard_index,,0.0.0.0
170,0,0,admin_login,"2024-03-19 05:59:40",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_noroute_index,,0.0.0.0
171,0,0,admin_login,"2024-03-20 08:58:54",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",failure,root,,adminhtml_auth_login,,0.0.0.0
172,0,0,admin_login,"2024-03-20 08:58:57",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_auth_login,,0.0.0.0
173,0,0,admin_login,"2024-03-20 12:55:26",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,tiktok_dashboard_index,,0.0.0.0
174,0,0,admin_login,"2024-03-21 09:45:33",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,tiktok_dashboard_index,,0.0.0.0
175,0,0,adminhtml_system_config,"2024-03-21 09:51:38",view,"{""general"":""developer_configuration"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_system_config_index,,0.0.0.0
176,0,0,adminhtml_system_config,"2024-03-21 09:51:41",view,"{""general"":""oauth"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_system_config_edit,,0.0.0.0
177,0,0,admin_login,"2024-03-21 10:37:32",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_noroute_index,,0.0.0.0
178,0,0,admin_login,"2024-03-27 06:46:19",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_auth_login,,0.0.0.0
179,0,0,admin_login,"2024-03-28 05:36:08",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,tiktok_attribute_index,,0.0.0.0
180,0,0,admin_login,"2024-03-28 08:05:48",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_noroute_index,,0.0.0.0
181,0,0,catalog_categories,"2024-03-28 08:06:09",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
182,0,0,catalog_categories,"2024-03-28 08:06:20",save,"{""general"":""7, 2, 3, 4"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_save,,0.0.0.0
183,0,0,catalog_categories,"2024-03-28 08:06:21",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
184,0,0,catalog_categories,"2024-03-28 08:06:23",view,"{""general"":""3"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
185,0,0,catalog_categories,"2024-03-28 08:06:28",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
186,0,0,catalog_categories,"2024-03-28 08:06:44",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
187,0,0,catalog_categories,"2024-03-28 08:06:49",view,"{""general"":""29"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
188,0,0,catalog_categories,"2024-03-28 08:06:56",view,"{""general"":""29"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
189,0,0,catalog_categories,"2024-03-28 08:06:59",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
190,0,0,catalog_categories,"2024-03-28 08:07:04",save,"{""general"":""7, 2, 3, 4"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_save,,0.0.0.0
191,0,0,catalog_categories,"2024-03-28 08:07:04",view,"{""general"":""7"",""additional"":{""ip_v6"":""::1""}}",success,admin,1,catalog_category_edit,,0.0.0.0
192,0,0,admin_login,"2024-03-28 13:54:25",login,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_noroute_index,,0.0.0.0
193,0,0,cache_management,"2024-03-28 14:05:08",flush,"{""general"":null,""additional"":{""ip_v6"":""::1""}}",success,admin,1,adminhtml_cache_flushSystem,,0.0.0.0
